Library,month,enquiries,visits,issues,sessions
Blakelaw,2008-04,312,1768,1048,39%
City,2008-04,4865,16326,4490,69%
Cruddas Park,2008-04,,2175,1477,47%
Denton Burn,2008-04,3324,5672,4292,36%
Dinnington,2008-04,160,425,952,18%
East End,2008-04,3094,26758,14443,65%
Fawdon,2008-04,680,1005,998,42%
Fenham,2008-04,,12831,11273,55%
Gosforth,2008-04,3722,24540,21548,55%
High Heaton,2008-04,,0,70,
Jesmond,2008-04,2128,12165,7429,57%
Kenton,2008-04,1365,3679,4523,53%
Moorside,2008-04,182,1166,1364,67%
Newbiggin Hall,2008-04,828,3003,2094,43%
Newburn,2008-04,659,2838,2639,36%
Outer West,2008-04,1291,16873,11375,29%
Walker,2008-04,1790,3159,2602,59%
West End,2008-04,1863,4979,2274,77%
Blakelaw,2008-05,399,1820,1017,31%
City,2008-05,4564,19763,4424,67%
Cruddas Park,2008-05,815,2799,1457,48%
Denton Burn,2008-05,1785,3488,4276,33%
Dinnington,2008-05,91,377,1005,20%
East End,2008-05,3623,25515,13141,53%
Fawdon,2008-05,568,1127,1300,37%
Fenham,2008-05,1391,4338,8564,46%
Gosforth,2008-05,2994,22024,20575,49%
High Heaton,2008-05,,0,57,
Jesmond,2008-05,2518,11865,7213,57%
Kenton,2008-05,1079,3683,3995,49%
Moorside,2008-05,433,1785,1717,69%
Newbiggin Hall,2008-05,689,1872,2122,28%
Newburn,2008-05,373,1395,2568,29%
Outer West,2008-05,,14800,10871,23%
Walker,2008-05,667,4134,2736,58%
West End,2008-05,,5789,2054,66%
Blakelaw,2008-06,399,1820,1042,33%
City,2008-06,4636,16439,4606,76%
Cruddas Park,2008-06,815,2799,1377,46%
Denton Burn,2008-06,1785,3488,3925,31%
Dinnington,2008-06,91,377,1038,28%
East End,2008-06,3623,25515,13661,56%
Fawdon,2008-06,568,1127,1425,44%
Fenham,2008-06,1391,4338,8535,47%
Gosforth,2008-06,2994,21491,20987,55%
High Heaton,2008-06,,0,99,
Jesmond,2008-06,2518,11374,6826,58%
Kenton,2008-06,1079,3683,4095,47%
Moorside,2008-06,433,1785,1246,61%
Newbiggin Hall,2008-06,689,1872,1976,30%
Newburn,2008-06,373,1395,2323,31%
Outer West,2008-06,,14800,10743,24%
Walker,2008-06,667,4134,3066,56%
West End,2008-06,,5789,2109,71%
Blakelaw,2008-07,399,1820,911,37%
City,2008-07,5941,16118,5709,75%
Cruddas Park,2008-07,815,2799,1697,48%
Denton Burn,2008-07,1785,3488,4544,36%
Dinnington,2008-07,91,377,933,29%
East End,2008-07,3623,23496,13989,60%
Fawdon,2008-07,568,1127,1199,41%
Fenham,2008-07,1391,4338,9464,50%
Gosforth,2008-07,2994,22084,21823,58%
High Heaton,2008-07,,0,78,
Jesmond,2008-07,2518,12712,7774,61%
Kenton,2008-07,1079,3683,4440,44%
Moorside,2008-07,433,1785,1664,69%
Newbiggin Hall,2008-07,689,1872,2477,35%
Newburn,2008-07,373,1395,2567,38%
Outer West,2008-07,,16171,11805,32%
Walker,2008-07,667,4134,3526,58%
West End,2008-07,,5789,2512,72%
Blakelaw,2008-08,277,1777,919,36%
City,2008-08,5680,21817,4555,75%
Cruddas Park,2008-08,659,2201,1749,54%
Denton Burn,2008-08,3133,6695,5068,43%
Dinnington,2008-08,191,524,1118,24%
East End,2008-08,2717,29279,15210,72%
Fawdon,2008-08,490,1465,1325,42%
Fenham,2008-08,940,3887,9414,50%
Gosforth,2008-08,3722,24263,23465,63%
High Heaton,2008-08,,0,0,
Jesmond,2008-08,1287,12538,7784,68%
Kenton,2008-08,1634,3016,4906,43%
Moorside,2008-08,164,958,1670,78%
Newbiggin Hall,2008-08,650,2938,2310,44%
Newburn,2008-08,572,2258,2899,42%
Outer West,2008-08,1382,16313,12534,32%
Walker,2008-08,793,3302,3211,63%
West End,2008-08,2084,5105,2758,66%
Blakelaw,2008-09,277,1777,1037,58%
City,2008-09,6319,17531,4028,72%
Cruddas Park,2008-09,659,2201,1522,40%
Denton Burn,2008-09,3133,6695,4366,33%
Dinnington,2008-09,191,524,948,31%
East End,2008-09,2717,28880,13767,68%
Fawdon,2008-09,490,1465,1745,40%
Fenham,2008-09,940,3887,9527,50%
Gosforth,2008-09,3722,23564,21263,62%
High Heaton,2008-09,,4472,3420,
Jesmond,2008-09,1287,13183,7160,69%
Kenton,2008-09,1634,3016,4317,44%
Moorside,2008-09,164,958,1504,63%
Newbiggin Hall,2008-09,650,2938,2257,34%
Newburn,2008-09,572,2258,2686,32%
Outer West,2008-09,1382,15864,12128,30%
Walker,2008-09,793,3302,2763,58%
West End,2008-09,2084,5105,2417,64%
Blakelaw,2008-10,277,1777,1280,66%
City,2008-10,6113,17106,3716,74%
Cruddas Park,2008-10,659,2201,1563,44%
Denton Burn,2008-10,3133,6695,4553,29%
Dinnington,2008-10,191,524,1146,37%
East End,2008-10,2717,26005,13182,67%
Fawdon,2008-10,490,1465,1269,50%
Fenham,2008-10,940,3887,9344,48%
Gosforth,2008-10,3722,24827,21313,63%
High Heaton,2008-10,,6996,6330,38%
Jesmond,2008-10,1287,13183,6982,60%
Kenton,2008-10,1634,3016,4548,46%
Moorside,2008-10,164,958,1605,71%
Newbiggin Hall,2008-10,650,2938,2391,38%
Newburn,2008-10,572,2258,2851,34%
Outer West,2008-10,1382,16970,12302,29%
Walker,2008-10,793,3302,2948,53%
West End,2008-10,2084,5105,2115,65%
Blakelaw,2008-11,368,2695,1020,63%
City,2008-11,5202,14476,3167,66%
Cruddas Park,2008-11,672,2726,1498,51%
Denton Burn,2008-11,1140,6790,3729,34%
Dinnington,2008-11,139,407,991,36%
East End,2008-11,2795,23669,11794,58%
Fawdon,2008-11,,1465,797,22%
Fenham,2008-11,1127,6192,8222,48%
Gosforth,2008-11,2778,19838,19264,57%
High Heaton,2008-11,,6996,5620,38%
Jesmond,2008-11,1408,10647,6766,55%
Kenton,2008-11,1218,3891,3998,43%
Moorside,2008-11,134,949,1318,70%
Newbiggin Hall,2008-11,962,2041,1995,34%
Newburn,2008-11,620,1517,2459,33%
Outer West,2008-11,1595,15413,10535,26%
Walker,2008-11,706,4481,2449,46%
West End,2008-11,3527,25211,3601,28%
Blakelaw,2008-12,368,2695,644,40%
City,2008-12,4038,14622,2989,57%
Cruddas Park,2008-12,672,2726,909,41%
Denton Burn,2008-12,1140,4701,2865,23%
Dinnington,2008-12,139,407,616,26%
East End,2008-12,2795,23669,10131,58%
Fawdon,2008-12,,2506,1122,29%
Fenham,2008-12,1127,6192,8130,41%
Gosforth,2008-12,2778,17525,15364,51%
High Heaton,2008-12,,6996,3823,28%
Jesmond,2008-12,1408,8574,5682,44%
Kenton,2008-12,1218,3891,3151,34%
Moorside,2008-12,134,949,1048,49%
Newbiggin Hall,2008-12,962,2041,1569,26%
Newburn,2008-12,620,1517,1946,26%
Outer West,2008-12,1595,13280,9039,20%
Walker,2008-12,706,3772,1956,39%
West End,2008-12,3527,20321,3745,56%
Blakelaw,2009-01,368,2695,895,53%
City,2009-01,4882,12621,5583,66%
Cruddas Park,2009-01,672,2726,1566,42%
Denton Burn,2009-01,1140,3980,4018,34%
Dinnington,2009-01,139,407,1010,35%
East End,2009-01,2795,23669,12040,62%
Fawdon,2009-01,,1806,1190,34%
Fenham,2009-01,1127,6192,8844,49%
Gosforth,2009-01,2778,23480,19692,63%
High Heaton,2009-01,,6996,5706,33%
Jesmond,2009-01,1408,11430,6692,57%
Kenton,2009-01,1218,3891,3997,40%
Moorside,2009-01,134,949,1298,53%
Newbiggin Hall,2009-01,962,1420,2070,25%
Newburn,2009-01,620,1517,2725,33%
Outer West,2009-01,1595,15484,10376,27%
Walker,2009-01,706,3772,2930,48%
West End,2009-01,3527,23957,4641,62%
Blakelaw,2009-02,195,2067,829,68%
City,2009-02,5043,12683,2910,67%
Cruddas Park,2009-02,503,2533,1352,53%
Denton Burn,2009-02,780,5980,3687,33%
Dinnington,2009-02,152,429,933,37%
East End,2009-02,3627,26838,11371,60%
Fawdon,2009-02,472,2219,1133,41%
Fenham,2009-02,1192,5352,7436,51%
Gosforth,2009-02,4368,20787,17932,65%
High Heaton,2009-02,1660,4889,5791,34%
Jesmond,2009-02,1248,9863,6554,56%
Kenton,2009-02,1300,2886,3782,44%
Moorside,2009-02,286,1625,1441,65%
Newbiggin Hall,2009-02,563,1767,2007,28%
Newburn,2009-02,659,2145,2888,34%
Outer West,2009-02,945,13785,9877,26%
Walker,2009-02,919,4081,2811,54%
West End,2009-02,2266,23671,5252,66%
Blakelaw,2009-03,195,2067,984,66%
City,2009-03,5302,14914,3594,77%
Cruddas Park,2009-03,503,3010,1267,54%
Denton Burn,2009-03,780,6627,4121,36%
Dinnington,2009-03,152,429,917,33%
East End,2009-03,3627,26328,12341,58%
Fawdon,2009-03,472,1852,1248,34%
Fenham,2009-03,1192,5352,7559,54%
Gosforth,2009-03,4368,21917,18988,60%
High Heaton,2009-03,1660,5558,5483,35%
Jesmond,2009-03,1248,11340,6640,58%
Kenton,2009-03,1300,2886,4053,47%
Moorside,2009-03,286,1625,1097,48%
Newbiggin Hall,2009-03,563,1352,2266,32%
Newburn,2009-03,659,2145,2794,32%
Outer West,2009-03,945,15440,11082,24%
Walker,2009-03,919,3668,3053,53%
West End,2009-03,2266,24605,5180,68%
Blakelaw,2009-04,195,2067,768,47%
City,2009-04,1311,4685,1819,82%
Cruddas Park,2009-04,503,2775,1517,53%
Denton Burn,2009-04,780,6154,4516,37%
Dinnington,2009-04,152,429,873,29%
East End,2009-04,3627,19596,11795,63%
Fawdon,2009-04,472,1990,1307,40%
Fenham,2009-04,1192,5352,7366,55%
Gosforth,2009-04,4368,20620,18323,56%
High Heaton,2009-04,1660,4625,5361,44%
Jesmond,2009-04,1248,10224,6819,49%
Kenton,2009-04,1300,2886,3966,51%
Moorside,2009-04,286,1625,1132,63%
Newbiggin Hall,2009-04,563,1865,1955,31%
Newburn,2009-04,659,2145,2181,36%
Outer West,2009-04,945,15127,11390,25%
Walker,2009-04,919,3045,2314,57%
West End,2009-04,2266,22864,5123,62%
Blakelaw,2009-05,225,1837,793,50%
City,2009-05,2197,15482,1786,
Cruddas Park,2009-05,533,2615,1023,55%
Denton Burn,2009-05,1326,5606,4166,35%
Dinnington,2009-05,147,524,1073,42%
East End,2009-05,2986,26960,11494,70%
Fawdon,2009-05,442,2318,1146,55%
Fenham,2009-05,1543,4845,7555,75%
Gosforth,2009-05,3354,20440,18318,58%
High Heaton,2009-05,2071,2656,5100,40%
Jesmond,2009-05,1530,11452,6075,80%
Kenton,2009-05,1278,4567,3738,46%
Moorside,2009-05,472,1226,1522,62%
Newbiggin Hall,2009-05,2929,1870,1931,30%
Newburn,2009-05,546,2301,2395,32%
Outer West,2009-05,1421,13867,10737,22%
Walker,2009-05,1400,2735,2161,46%
West End,2009-05,2331,23513,4476,61%
Blakelaw,2009-06,225,1837,1107,56%
City,2009-06,1805,93851,43772,39%
Cruddas Park,2009-06,533,2705,1281,42%
Denton Burn,2009-06,1326,5606,4169,36%
Dinnington,2009-06,147,524,1104,34%
East End,2009-06,2986,17894,10268,58%
Fawdon,2009-06,442,2006,1183,28%
Fenham,2009-06,1543,4845,6792,44%
Gosforth,2009-06,3354,21056,17402,52%
High Heaton,2009-06,2071,2656,4803,31%
Jesmond,2009-06,1530,7631,5274,52%
Kenton,2009-06,1278,4567,3429,45%
Moorside,2009-06,472,1226,1165,52%
Newbiggin Hall,2009-06,2929,2070,1889,29%
Newburn,2009-06,546,2301,2242,30%
Outer West,2009-06,1421,16223,10475,22%
Walker,2009-06,1400,4159,2416,47%
West End,2009-06,2331,25186,5143,61%
Blakelaw,2009-07,225,1837,1011,51%
City,2009-07,25114,114963,56618,58%
Cruddas Park,2009-07,533,2869,1164,46%
Denton Burn,2009-07,1326,5606,6117,31%
Dinnington,2009-07,147,524,1170,46%
East End,2009-07,2986,26262,10268,60%
Fawdon,2009-07,442,2700,1196,39%
Fenham,2009-07,1543,4845,6135,42%
Gosforth,2009-07,3354,20941,18827,52%
High Heaton,2009-07,2071,2656,5595,32%
Jesmond,2009-07,1530,8155,6167,51%
Kenton,2009-07,1278,4567,4204,43%
Moorside,2009-07,472,1226,1583,60%
Newbiggin Hall,2009-07,2929,2281,2078,29%
Newburn,2009-07,546,2301,2526,30%
Outer West,2009-07,1421,16647,10840,25%
Walker,2009-07,1400,3738,2666,50%
West End,2009-07,2331,26435,6328,63%
Blakelaw,2009-08,407,2496,967,60%
City,2009-08,30014,107539,56341,62%
Cruddas Park,2009-08,650,2836,1085,51%
Denton Burn,2009-08,2141,7042,5256,36%
Dinnington,2009-08,204,576,974,35%
East End,2009-08,2535,22831,9411,57%
Fawdon,2009-08,260,2617,1111,43%
Fenham,2009-08,1421,4216,5789,49%
Gosforth,2009-08,2526,19776,18353,54%
High Heaton,2009-08,1421,4719,5201,36%
Jesmond,2009-08,732,7832,5188,31%
Kenton,2009-08,1153,4489,4044,46%
Moorside,2009-08,165,802,1278,64%
Newbiggin Hall,2009-08,2370,2251,2155,35%
Newburn,2009-08,763,2435,2474,35%
Outer West,2009-08,1330,17351,11012,28%
Walker,2009-08,1027,3576,2240,45%
West End,2009-08,6396,24338,5256,71%
Blakelaw,2009-09,407,2496,801,49%
City,2009-09,33837,102683,52201,63%
Cruddas Park,2009-09,650,2658,1227,40%
Denton Burn,2009-09,2141,7042,4463,32%
Dinnington,2009-09,204,576,991,34%
East End,2009-09,2535,22831,9356,52%
Fawdon,2009-09,260,2142,1213,32%
Fenham,2009-09,1421,4216,6003,44%
Gosforth,2009-09,2526,18309,17519,53%
High Heaton,2009-09,1421,4726,5107,39%
Jesmond,2009-09,732,8670,4850,58%
Kenton,2009-09,1153,4489,4116,46%
Moorside,2009-09,165,802,1066,48%
Newbiggin Hall,2009-09,2370,2421,2094,38%
Newburn,2009-09,763,2435,2089,30%
Outer West,2009-09,1330,16291,10811,27%
Walker,2009-09,1027,3956,2611,38%
West End,2009-09,6396,25584,4509,69%
Blakelaw,2009-10,407,2496,1094,49%
City,2009-10,34655,109229,54330,62%
Cruddas Park,2009-10,650,2561,1111,52%
Denton Burn,2009-10,2141,7042,4670,42%
Dinnington,2009-10,204,576,1179,34%
East End,2009-10,2535,22831,9936,65%
Fawdon,2009-10,260,2595,1363,32%
Fenham,2009-10,1421,4216,7637,35%
Gosforth,2009-10,2526,16367,17386,53%
High Heaton,2009-10,1421,4848,5163,39%
Jesmond,2009-10,732,8828,5756,45%
Kenton,2009-10,1153,4489,3962,44%
Moorside,2009-10,165,802,925,48%
Newbiggin Hall,2009-10,2370,2473,2042,39%
Newburn,2009-10,763,2435,2343,30%
Outer West,2009-10,1330,17345,11098,27%
Walker,2009-10,1027,3803,2133,43%
West End,2009-10,6396,27157,4529,72%
Blakelaw,2009-11,312,1755,1017,56%
City,2009-11,30563,96066,44899,61%
Cruddas Park,2009-11,576,2452,1144,53%
Denton Burn,2009-11,1911,7510,5240,39%
Dinnington,2009-11,126,485,1064,25%
East End,2009-11,3904,19726,8732,61%
Fawdon,2009-11,321,2622,1111,35%
Fenham,2009-11,1465,3441,6249,33%
Gosforth,2009-11,2184,20386,15811,49%
High Heaton,2009-11,1183,5020,4301,42%
Jesmond,2009-11,672,7939,4517,43%
Kenton,2009-11,1430,5785,3667,40%
Moorside,2009-11,130,884,950,24%
Newbiggin Hall,2009-11,2379,2529,1786,40%
Newburn,2009-11,572,1985,2051,33%
Outer West,2009-11,2063,16747,9948,37%
Walker,2009-11,1005,3696,1954,40%
West End,2009-11,3627,25539,3463,60%
Blakelaw,2009-12,312,1755,425,39%
City,2009-12,22588,80784,41417,57%
Cruddas Park,2009-12,576,2119,1119,40%
Denton Burn,2009-12,1911,7510,3371,28%
Dinnington,2009-12,126,485,944,21%
East End,2009-12,3904,14125,6505,59%
Fawdon,2009-12,321,2271,1009,42%
Fenham,2009-12,1465,3441,4052,24%
Gosforth,2009-12,2184,15421,12195,40%
High Heaton,2009-12,1183,3358,3508,32%
Jesmond,2009-12,672,5216,4521,36%
Kenton,2009-12,1430,5785,3100,36%
Moorside,2009-12,130,884,1028,26%
Newbiggin Hall,2009-12,2379,1817,1264,34%
Newburn,2009-12,572,1985,2070,20%
Outer West,2009-12,2063,12345,7970,35%
Walker,2009-12,1005,3322,1718,42%
West End,2009-12,3627,21195,2753,61%
Blakelaw,2010-01,312,1755,745,41%
City,2010-01,31372,87343,47498,62%
Cruddas Park,2010-01,576,2257,1252,45%
Denton Burn,2010-01,1911,7510,4782,38%
Dinnington,2010-01,126,485,1155,29%
East End,2010-01,3904,17529,8934,68%
Fawdon,2010-01,321,2113,1168,44%
Fenham,2010-01,1465,3441,5753,31%
Gosforth,2010-01,2184,18420,14429,48%
High Heaton,2010-01,1183,4221,4530,32%
Jesmond,2010-01,672,7607,5345,45%
Kenton,2010-01,1430,5785,3089,37%
Moorside,2010-01,130,884,1072,30%
Newbiggin Hall,2010-01,2379,1961,1761,38%
Newburn,2010-01,572,1985,2255,23%
Outer West,2010-01,2063,14450,9333,37%
Walker,2010-01,1005,2709,2197,45%
West End,2010-01,3627,24324,3344,63%
Blakelaw,2010-02,160,1534,912,53%
City,2010-02,35177,99292,44914,65%
Cruddas Park,2010-02,780,2367,1191,49%
Denton Burn,2010-02,1430,5568,3980,44%
Dinnington,2010-02,130,420,1080,32%
East End,2010-02,4719,18748,9117,73%
Fawdon,2010-02,373,2643,1030,54%
Fenham,2010-02,2565,5638,5921,35%
Gosforth,2010-02,3376,19147,15671,54%
High Heaton,2010-02,2271,4433,4476,41%
Jesmond,2010-02,1183,7360,4520,51%
Kenton,2010-02,1369,5265,4136,45%
Moorside,2010-02,208,776,868,42%
Newbiggin Hall,2010-02,2084,3003,1709,49%
Newburn,2010-02,412,1512,2222,30%
Outer West,2010-02,1335,16622,9841,45%
Walker,2010-02,884,2716,1940,53%
West End,2010-02,2188,26947,3581,72%
Blakelaw,2010-03,160,1534,894,46%
City,2010-03,43726,105213,51337,64%
Cruddas Park,2010-03,780,2756,1200,45%
Denton Burn,2010-03,1430,5568,5861,44%
Dinnington,2010-03,130,420,1158,34%
East End,2010-03,4719,18748,9366,69%
Fawdon,2010-03,373,2550,1331,41%
Fenham,2010-03,2565,5638,5627,27%
Gosforth,2010-03,3376,20652,17029,50%
High Heaton,2010-03,2271,4513,4459,39%
Jesmond,2010-03,1183,8480,4660,49%
Kenton,2010-03,1369,5265,3773,44%
Moorside,2010-03,208,776,952,64%
Newbiggin Hall,2010-03,2084,3155,1621,43%
Newburn,2010-03,412,1512,2460,29%
Outer West,2010-03,1335,20150,10744,43%
Walker,2010-03,884,3470,2523,48%
West End,2010-03,2188,29489,3669,75%
Blakelaw,2010-04,30,1534,873,43%
City,2010-04,40324,90227,46706,62%
Cruddas Park,2010-04,287,2749,1218,53%
Denton Burn,2010-04,130,5568,4617,26%
Dinnington,2010-04,29,420,872,26%
East End,2010-04,639,18748,9551,68%
Fawdon,2010-04,141,2140,926,40%
Fenham,2010-04,81,5638,5514,37%
Gosforth,2010-04,1939,18927,15758,48%
High Heaton,2010-04,484,3816,4198,36%
Jesmond,2010-04,379,8022,4532,44%
Kenton,2010-04,361,5265,3448,41%
Moorside,2010-04,24,776,907,54%
Newbiggin Hall,2010-04,42,2749,1550,47%
Newburn,2010-04,71,1512,2121,25%
Outer West,2010-04,418,16172,10058,41%
Walker,2010-04,370,3375,2303,48%
West End,2010-04,237,24002,3404,72%
Blakelaw,2010-05,96,1437,943,42%
City,2010-05,45153,91773,41889,62%
Cruddas Park,2010-05,292,2410,841,49%
Denton Burn,2010-05,331,4988,3522,38%
Dinnington,2010-05,114,529,1161,23%
East End,2010-05,902,19543,8577,61%
Fawdon,2010-05,215,1910,1081,37%
Fenham,2010-05,921,4914,5131,34%
Gosforth,2010-05,1674,22905,14877,47%
High Heaton,2010-05,350,3727,4121,30%
Jesmond,2010-05,457,7662,4643,44%
Kenton,2010-05,375,5421,3421,42%
Moorside,2010-05,255,1114,1049,52%
Newbiggin Hall,2010-05,564,2508,1502,39%
Newburn,2010-05,96,958,2183,22%
Outer West,2010-05,600,15875,9030,39%
Walker,2010-05,317,3778,2245,47%
West End,2010-05,1307,22643,3138,71%
Blakelaw,2010-06,147,1437,882,46%
City,2010-06,40791,94781,42342,61%
Cruddas Park,2010-06,505,3022,1120,46%
Denton Burn,2010-06,666,4988,4288,39%
Dinnington,2010-06,104,529,1186,18%
East End,2010-06,269,17202,8923,61%
Fawdon,2010-06,244,2468,1209,42%
Fenham,2010-06,738,4914,5804,34%
Gosforth,2010-06,1139,21256,15281,45%
High Heaton,2010-06,314,2726,4034,28%
Jesmond,2010-06,511,7222,4617,44%
Kenton,2010-06,310,5421,3822,37%
